node_index,zone_id,is_centroid
5857,-1,0
5858,3,0
5859,3,0
5860,3,0
5861,3,0
5862,3,0
5863,3,0
5864,3,0
5865,3,0
5866,3,0
5867,3,0
5868,3,0
5869,3,0
5870,3,0
5871,3,0
5872,3,0
5873,3,0
5874,3,0
5875,3,0
5876,3,0
5877,3,0
5878,3,0
5879,3,0
5880,3,0
5881,3,0
5882,3,0
5883,3,0
5884,3,0
5885,0,0
5886,0,0
5887,0,0
5888,0,0
5889,0,0
5890,0,0
5891,0,0
5892,-1,0
5893,0,0
5894,0,0
5895,0,0
5896,0,0
5897,0,0
5898,0,0
5899,0,0
5900,0,0
5901,0,0
5902,5,0
5903,5,0
5904,5,0
5905,5,0
5906,5,0
5907,4,0
5908,4,0
5909,4,0
5910,4,0
5911,4,0
5912,4,0
5913,4,0
5914,4,0
5915,4,0
5916,4,0
5917,4,0
5918,4,0
5919,4,0
5920,4,0
5921,4,0
5922,4,0
5923,4,0
5924,4,0
5925,4,0
5926,4,0
5927,4,0
5928,4,0
5929,4,0
5930,4,0
5931,4,0
5932,4,0
5933,4,0
5934,4,0
5935,4,0
5936,4,0
5937,5,0
5938,5,0
5939,3,0
5940,3,0
5941,3,0
5942,3,0
5943,3,0
5944,3,0
5945,3,0
5946,3,0
5947,3,0
5948,3,0
5949,3,0
5950,3,0
5951,3,0
5952,5,0
5953,5,0
5954,3,0
5955,3,0
5956,3,0
5957,3,0
5958,3,0
5959,3,0
5960,3,0
5961,3,0
5962,3,0
5963,3,0
5964,3,0
5965,3,0
5966,3,0
5967,3,0
5968,-1,0
5969,3,0
5970,3,0
5971,3,0
5972,3,0
5973,3,0
5974,-1,0
5975,-1,0
5976,3,0
5977,3,0
5978,3,0
5979,3,0
5980,3,0
5981,3,0
5982,5,0
5983,5,0
5984,5,0
5985,5,0
5986,5,0
5987,5,0
5988,5,0
5989,5,0
5990,5,0
5991,0,0
5992,0,0
5993,-1,0
5994,-1,0
5995,-1,0
5996,-1,0
5997,-1,0
5998,-1,0
5999,-1,0
6000,-1,0
6001,-1,0
6002,-1,0
6003,-1,0
6004,5,0
6005,5,0
6006,5,0
6007,-1,0
6008,5,0
6009,0,0
6010,0,0
6011,0,0
6012,0,0
6013,0,0
6014,5,0
6015,5,0
6016,5,0
6017,-1,0
6018,-1,0
6019,-1,0
6020,-1,0
6021,-1,0
6022,0,0
6023,0,0
6024,0,0
6025,0,0
6026,0,0
6027,0,0
6028,2,0
6029,2,0
6030,2,0
6031,2,0
6032,2,0
6033,2,0
6034,2,0
6035,2,0
6036,0,0
6037,0,0
6038,0,0
6039,0,0
6040,0,0
6041,0,0
6042,0,0
6043,0,0
6044,0,0
6045,0,0
6046,0,0
6047,0,0
6048,5,0
6049,0,0
6050,0,0
6051,-1,0
6052,-1,0
6053,-1,0
6054,2,0
6055,2,0
6056,2,0
6057,2,0
6058,2,0
6059,2,0
6060,2,0
6061,2,0
6062,2,0
6063,2,0
6064,2,0
6065,2,0
6066,0,0
6067,0,0
6068,0,0
6069,0,0
6070,0,0
6071,0,0
6072,0,0
6073,0,0
6074,0,0
6075,0,0
6076,0,0
6077,0,0
6078,0,0
6079,0,0
6080,0,0
6081,0,0
6082,0,0
6083,-1,0
6084,-1,0
6085,-1,0
6086,-1,0
6087,-1,0
6088,-1,0
6089,-1,0
6090,-1,0
6091,-1,0
6092,2,0
6093,2,0
6094,2,0
6095,2,0
6096,-1,0
6097,-1,0
6098,-1,0
6099,-1,0
6100,-1,0
6101,-1,0
6102,-1,0
6103,-1,0
6104,-1,0
6105,-1,0
6106,-1,0
6107,-1,0
6108,-1,0
6109,1,0
6110,1,0
6111,1,0
6112,1,0
6113,1,0
6114,1,0
6115,1,0
6116,1,0
6117,1,0
6118,1,0
6119,1,0
6120,1,0
6121,1,0
6122,1,0
6123,1,0
6124,1,0
6125,1,0
6126,1,0
6127,1,0
6128,1,0
6129,1,0
6130,1,0
6131,1,0
6132,1,0
6133,1,0
6134,1,0
6135,1,0
6136,1,0
6137,1,0
6138,1,0
6139,1,0
6140,1,0
6141,1,0
6142,1,0
6143,1,0
6144,1,0
6145,1,0
6146,1,0
6147,1,0
6148,1,0
6149,1,0
6150,1,0
6151,1,0
6152,1,0
6153,1,0
6154,1,0
6155,1,0
6156,1,0
6157,-1,0
6158,-1,0
6159,-1,0
6160,-1,0
6161,-1,0
6162,-1,0
6163,-1,0
6164,-1,0
6165,-1,0
6166,-1,0
6167,-1,0
6168,-1,0
6169,1,0
6170,1,0
6171,1,0
6172,1,0
6173,1,0
6174,1,0
6175,1,0
6176,1,0
6177,1,0
6178,1,0
6179,1,0
6180,1,0
6181,5,0
6182,5,0
6183,5,0
6184,5,0
6185,1,0
6186,1,0
6187,1,0
6188,1,0
6189,1,0
6190,2,0
6191,-1,0
6192,-1,0
6193,-1,0
6194,-1,0
6195,-1,0
6196,-1,0
6197,-1,0
6198,-1,0
6199,-1,0
6200,-1,0
6201,2,0
6202,2,0
6203,-1,0
6204,-1,0
6205,-1,0
6206,-1,0
6207,-1,0
6208,-1,0
6209,-1,0
6210,-1,0
6211,-1,0
6212,-1,0
6213,-1,0
6214,-1,0
6215,-1,0
6216,-1,0
6217,-1,0
6218,-1,0
6219,-1,0
6220,3,0
6221,5,0
6222,3,0
6223,3,0
6224,3,0
6225,3,0
6226,5,0
6227,5,0
6228,5,0
6229,5,0
6230,-1,0
6231,-1,0
6232,-1,0
6233,-1,0
6234,-1,0
6235,-1,0
6236,1,0
6237,1,0
6238,3,0
6239,3,0
6240,3,0
6241,3,0
6242,3,0
6243,3,0
6244,3,0
6245,3,0
6246,3,0
6247,3,0
6248,3,0
6249,3,0
6250,3,0
6251,3,0
6252,3,0
6253,-1,0
6254,-1,0
6255,1,0
6256,1,0
6257,1,0
6258,1,0
6259,1,0
6260,1,0
6261,1,0
6262,5,0
6263,5,0
6264,5,0
6265,5,0
6266,5,0
6267,5,0
6268,5,0
6269,5,0
6270,5,0
6271,5,0
6272,5,0
6273,-1,0
6274,-1,0
6275,-1,0
6276,-1,0
6277,-1,0
6278,-1,0
6279,-1,0
6280,-1,0
6281,2,0
6282,-1,0
6283,-1,0
6284,-1,0
6285,-1,0
6286,-1,0
6287,-1,0
6288,-1,0
6289,-1,0
6290,-1,0
6291,-1,0
6292,-1,0
6293,-1,0
6294,-1,0
6295,2,0
6296,2,0
6297,2,0
6298,2,0
6299,2,0
6300,2,0
6301,2,0
6302,2,0
6303,2,0
6304,2,0
6305,2,0
6306,1,0
6307,1,0
6308,1,0
6309,1,0
6310,1,0
6311,1,0
6312,1,0
6313,1,0
6314,3,0
6315,3,0
6316,3,0
6317,3,0
6318,1,0
6319,1,0
6320,2,0
6321,2,0
6322,2,0
6323,-1,0
6324,-1,0
6325,-1,0
6326,-1,0
6327,-1,0
6328,-1,0
6329,-1,0
6330,-1,0
6331,-1,0
6332,1,0
6333,1,0
6334,1,0
6335,1,0
6336,1,0
6337,1,0
6338,1,0
6339,1,0
6340,1,0
6341,1,0
6342,1,0
6343,1,0
6344,1,0
6345,1,0
6346,1,0
6347,1,0
6348,1,0
6349,1,0
6350,1,0
6351,1,0
6352,1,0
6353,1,0
6354,1,0
6355,1,0
6356,1,0
6357,1,0
6358,1,0
6359,1,0
6360,1,0
6361,1,0
6362,1,0
6363,-1,0
6364,-1,0
6365,-1,0
6366,-1,0
6367,-1,0
6368,-1,0
6369,-1,0
6370,-1,0
6371,-1,0
6372,-1,0
6373,-1,0
6374,-1,0
6375,-1,0
6376,1,0
6377,1,0
6378,1,0
6379,1,0
6380,2,0
6381,1,0
6382,1,0
6383,1,0
6384,2,0
6385,2,0
6386,2,0
6387,1,0
6388,1,0
6389,1,0
6390,1,0
6391,1,0
6392,1,0
6393,1,0
6394,1,0
6395,1,0
6396,1,0
6397,1,0
6398,1,0
6399,1,0
6400,1,0
6401,1,0
6402,1,0
6403,1,0
6404,5,0
6405,5,0
6406,5,0
6407,5,0
6408,5,0
6409,5,0
6410,5,0
6411,5,0
6412,5,0
6413,5,0
6414,1,0
6415,1,0
6416,1,0
6417,0,0
6418,0,0
6419,0,0
6420,-1,0
6421,-1,0
6422,-1,0
6423,-1,0
6424,-1,0
6425,-1,0
6426,-1,0
6427,-1,0
6428,-1,0
6429,-1,0
6430,0,0
6431,0,0
6432,0,0
6433,0,0
6434,0,0
6435,0,0
6436,0,0
6437,0,0
6438,-1,0
6439,-1,0
6440,-1,0
6441,0,0
6442,0,0
6443,0,0
6444,0,0
6445,2,0
6446,2,0
6447,2,0
6448,2,0
6449,2,0
6450,2,0
6451,0,0
6452,0,0
6453,0,0
6454,-1,0
6455,-1,0
6456,-1,0
6457,-1,0
6458,-1,0
6459,-1,0
6460,-1,0
6461,-1,0
6462,-1,0
6463,-1,0
6464,-1,0
6465,-1,0
6466,-1,0
6467,-1,0
6468,-1,0
6469,0,0
6470,0,0
6471,0,0
6472,0,0
6473,0,0
6474,0,0
6475,-1,0
6476,-1,0
6477,-1,0
6478,-1,0
6479,2,0
6480,2,0
6481,-1,0
6482,-1,0
6483,-1,0
6484,-1,0
6485,-1,0
6486,-1,0
6487,-1,0
6488,-1,0
6489,-1,0
6490,0,0
6491,0,0
6492,0,0
6493,0,0
6494,0,0
6495,0,0
6496,0,0
6497,0,0
6498,0,0
6499,2,0
6500,2,0
6501,2,0
6502,-1,0
6503,-1,0
6504,-1,0
6505,-1,0
6506,-1,0
6507,3,0
6508,-1,0
6509,-1,0
6510,-1,0
6511,1,0
6512,1,0
6513,1,0
6514,1,0
6515,1,0
6516,1,0
6517,1,0
6518,1,0
6519,2,0
6520,2,0
6521,2,0
6522,1,0
6523,1,0
6524,1,0
6525,1,0
6526,1,0
6527,1,0
6528,1,0
6529,1,0
6530,2,0
6531,2,0
6532,2,0
6533,-1,0
6534,1,0
6535,1,0
6536,1,0
6537,2,0
6538,2,0
6539,3,0
6540,-1,0
6541,-1,0
6542,-1,0
6543,-1,0
6544,2,0
6545,2,0
6546,2,0
6547,2,0
6548,-1,0
6549,-1,0
6550,1,0
6551,1,0
6552,1,0
6553,1,0
6554,1,0
6555,1,0
6556,1,0
6557,1,0
6558,1,0
6559,1,0
6560,1,0
6561,1,0
6562,1,0
6563,1,0
6564,1,0
6565,1,0
6566,1,0
6567,1,0
6568,1,0
6569,1,0
6570,-1,0
6571,-1,0
6572,-1,0
6573,-1,0
6574,-1,0
6575,-1,0
6576,-1,0
6577,-1,0
6578,-1,0
6579,-1,0
6580,-1,0
6581,-1,0
6582,-1,0
6583,-1,0
6584,-1,0
6585,-1,0
6586,-1,0
6587,-1,0
6588,-1,0
6589,-1,0
6590,-1,0
6591,-1,0
6592,-1,0
6593,-1,0
6594,-1,0
6595,-1,0
6596,-1,0
6597,-1,0
6598,-1,0
6599,-1,0
6600,-1,0
6601,-1,0
6602,-1,0
6603,-1,0
6604,-1,0
6605,-1,0
6606,-1,0
6607,-1,0
6608,-1,0
6609,-1,0
6610,-1,0
6611,-1,0
6612,-1,0
6613,-1,0
6614,-1,0
6615,-1,0
6616,-1,0
6617,-1,0
6618,-1,0
6619,-1,0
6620,-1,0
6621,-1,0
6622,-1,0
6623,-1,0
6624,-1,0
6625,-1,0
6626,-1,0
6627,-1,0
6628,1,0
6629,1,0
6630,1,0
6631,1,0
6632,1,0
6633,2,0
6634,2,0
6635,2,0
6636,2,0
6637,2,0
6638,2,0
6639,1,0
6640,1,0
6641,1,0
6642,1,0
6643,1,0
6644,1,0
6645,3,0
6646,3,0
6647,1,0
6648,1,0
6649,1,0
6650,1,0
6651,1,0
6652,1,0
6653,1,0
6654,1,0
6655,1,0
6656,1,0
6657,1,0
6658,-1,0
6659,-1,0
6660,-1,0
6661,-1,0
6662,3,0
6663,0,0
6664,0,0
6665,0,0
6666,0,0
6667,3,0
6668,3,0
6669,4,0
6670,4,0
6671,4,0
6672,4,0
6673,4,0
6674,4,0
6675,4,0
6676,4,0
6677,4,0
6678,3,0
6679,3,0
6680,3,0
6681,3,0
6682,3,0
6683,-1,0
6684,-1,0
6685,-1,0
6686,-1,0
6687,-1,0
6688,-1,0
6689,-1,0
6690,-1,0
6691,0,0
6692,0,0
6693,0,0
6694,0,0
6695,0,0
6696,0,0
6697,0,0
6698,0,0
6699,0,0
6700,0,0
6701,0,0
6702,4,0
6703,4,0
6704,4,0
6705,4,0
6706,3,0
6707,1,0
6708,1,0
6709,3,0
6710,3,0
6711,3,0
6712,3,0
6713,-1,0
6714,-1,0
6715,4,0
6716,4,0
6717,3,0
6718,3,0
6719,3,0
6720,3,0
6721,3,0
6722,-1,0
6723,3,0
6724,3,0
6725,3,0
6726,3,0
6727,3,0
6728,3,0
6729,-1,0
6730,3,0
6731,-1,0
6732,-1,0
6733,-1,0
6734,0,0
6735,0,0
6736,0,0
6737,0,0
6738,0,0
6739,0,0
6740,4,0
6741,4,0
6742,-1,0
6743,3,0
6744,3,0
6745,-1,0
6746,-1,0
6747,-1,0
6748,-1,0
6749,-1,0
6750,-1,0
6751,-1,0
6752,-1,0
6753,3,0
6754,4,0
6755,4,0
6756,4,0
6757,3,0
6758,3,0
6759,3,0
6760,3,0
6761,3,0
6762,-1,0
6763,-1,0
6764,-1,0
6765,-1,0
6766,-1,0
6767,-1,0
6768,-1,0
6769,-1,0
6770,-1,0
6771,-1,0
6772,-1,0
6773,-1,0
6774,-1,0
6775,-1,0
6776,-1,0
6777,-1,0
6778,-1,0
6779,-1,0
6780,-1,0
6781,5,0
6782,5,0
6783,4,0
6784,4,0
6785,4,0
6786,4,0
6787,4,0
6788,4,0
6789,4,0
6790,4,0
6791,-1,0
6792,-1,0
6793,-1,0
6794,-1,0
6795,-1,0
6796,-1,0
6797,2,0
6798,3,0
6799,3,0
6800,3,0
6801,4,0
6802,-1,0
6803,-1,0
6804,3,0
6805,3,0
6806,4,0
6807,4,0
6808,4,0
6809,4,0
6810,4,0
6811,4,0
6812,4,0
6813,4,0
6814,4,0
6815,4,0
6816,5,0
6817,5,0
6818,4,0
6819,4,0
6820,4,0
6821,3,0
6822,3,0
6823,3,0
6824,3,0
6825,4,0
6826,4,0
6827,4,0
6828,4,0
6829,3,0
6830,3,0
6831,4,0
6832,4,0
6833,4,0
6834,4,0
6835,4,0
6836,-1,0
6837,3,0
6838,3,0
6839,3,0
6840,3,0
6841,4,0
6842,4,0
6843,4,0
6844,4,0
6845,4,0
6846,4,0
6847,-1,0
6848,-1,0
6849,-1,0
6850,4,0
6851,4,0
6852,4,0
6853,-1,0
6854,-1,0
6855,-1,0
6856,-1,0
6857,-1,0
6858,-1,0
6859,-1,0
6860,-1,0
6861,-1,0
6862,-1,0
6863,-1,0
6864,-1,0
6865,-1,0
6866,4,0
6867,4,0
6868,4,0
6869,4,0
6870,4,0
6871,4,0
6872,1,0
6873,1,0
6874,1,0
6875,1,0
6876,1,0
6877,1,0
6878,1,0
6879,3,0
6880,3,0
6881,-1,0
6882,-1,0
6883,-1,0
6884,-1,0
6885,-1,0
6886,-1,0
6887,-1,0
6888,-1,0
6889,-1,0
6890,-1,0
6891,-1,0
6892,-1,0
6893,-1,0
6894,-1,0
6895,-1,0
6896,-1,0
6897,-1,0
6898,-1,0
6899,-1,0
6900,-1,0
6901,-1,0
6902,-1,0
6903,-1,0
6904,-1,0
6905,-1,0
6906,-1,0
6907,-1,0
6908,-1,0
6909,-1,0
6910,2,0
6911,2,0
6912,0,0
6913,0,0
6914,-1,0
6915,-1,0
6916,-1,0
6917,2,0
6918,2,0
6919,-1,0
6920,-1,0
6921,2,0
6922,2,0
6923,2,0
6924,2,0
6925,2,0
6926,2,0
6927,2,0
6928,2,0
6929,2,0
6930,4,0
6931,4,0
6932,4,0
6933,3,0
6934,3,0
6935,-1,0
6936,-1,0
6937,-1,0
6938,-1,0
6939,-1,0
6940,-1,0
6941,-1,0
6942,-1,0
6943,-1,0
6944,3,0
6945,3,0
6946,3,0
6947,1,0
6948,1,0
6949,1,0
6950,1,0
6951,1,0
6952,1,0
6953,-1,0
6954,1,0
6955,1,0
6956,-1,0
6957,-1,0
6958,-1,0
6959,1,0
6960,1,0
6961,1,0
6962,1,0
6963,1,0
6964,1,0
6965,1,0
6966,1,0
6967,1,0
6968,1,0
6969,5,0
6970,3,0
6971,3,0
6972,1,0
6973,1,0
6974,1,0
6975,1,0
6976,3,0
6977,3,0
6978,3,0
6979,3,0
6980,3,0
6981,3,0
6982,5,0
6983,5,0
6984,5,0
6985,5,0
6986,5,0
6987,5,0
6988,5,0
6989,3,0
6990,5,0
6991,5,0
6992,5,0
6993,5,0
6994,5,0
6995,5,0
6996,5,0
6997,-1,0
6998,-1,0
6999,-1,0
7000,-1,0
7001,-1,0
7002,-1,0
7003,-1,0
7004,-1,0
7005,-1,0
7006,-1,0
7007,-1,0
7008,-1,0
7009,-1,0
7010,2,0
7011,2,0
7012,2,0
7013,1,0
7014,1,0
7015,1,0
7016,1,0
7017,1,0
7018,1,0
7019,5,0
7020,5,0
7021,2,0
7022,2,0
7023,2,0
7024,-1,0
7025,-1,0
7026,-1,0
7027,-1,0
7028,-1,0
7029,-1,0
7030,-1,0
7031,-1,0
7032,1,0
7033,1,0
7034,1,0
7035,1,0
7036,2,0
7037,2,0
7038,2,0
7039,0,0
7040,0,0
7041,0,0
7042,0,0
7043,0,0
7044,0,0
7045,0,0
7046,0,0
7047,0,0
7048,0,0
7049,3,0
7050,3,0
7051,3,0
7052,-1,0
7053,-1,0
7054,-1,0
7055,-1,0
7056,-1,0
7057,-1,0
7058,-1,0
7059,-1,0
7060,-1,0
7061,-1,0
7062,-1,0
7063,-1,0
7064,-1,0
7065,2,0
7066,2,0
7067,2,0
7068,2,0
7069,2,0
7070,2,0
7071,2,0
7072,-1,0
7073,-1,0
7074,-1,0
7075,-1,0
7076,-1,0
7077,-1,0
7078,-1,0
7079,-1,0
7080,-1,0
7081,-1,0
7082,-1,0
7083,-1,0
7084,-1,0
7085,-1,0
7086,-1,0
7087,-1,0
7088,2,0
7089,-1,0
7090,-1,0
7091,-1,0
7092,-1,0
7093,-1,0
7094,-1,0
7095,-1,0
7096,2,0
7097,2,0
7098,2,0
7099,2,0
7100,1,0
7101,1,0
7102,1,0
7103,0,0
7104,0,0
7105,0,0
7106,0,0
7107,0,0
7108,0,0
7109,1,0
7110,1,0
7111,5,0
7112,5,0
7113,1,0
7114,1,0
7115,1,0
7116,-1,0
7117,-1,0
7118,-1,0
7119,-1,0
7120,1,0
7121,1,0
7122,1,0
7123,1,0
7124,1,0
7125,1,0
7126,3,0
7127,3,0
7128,3,0
7129,3,0
7130,-1,0
7131,3,0
7132,3,0
7133,-1,0
7134,3,0
7135,3,0
7136,3,0
7137,3,0
7138,3,0
7139,3,0
7140,-1,0
7141,-1,0
7142,-1,0
7143,-1,0
7144,-1,0
7145,-1,0
7146,-1,0
7147,1,0
7148,1,0
7149,1,0
7150,1,0
7151,-1,0
7152,-1,0
7153,1,0
7154,-1,0
7155,-1,0
7156,-1,0
7157,-1,0
7158,2,0
7159,2,0
7160,2,0
7161,2,0
7162,-1,0
7163,-1,0
7164,-1,0
7165,-1,0
7166,-1,0
7167,-1,0
7168,-1,0
7169,-1,0
7170,-1,0
7171,-1,0
7172,-1,0
7173,-1,0
7174,-1,0
7175,-1,0
7176,-1,0
7177,3,0
7178,3,0
7179,3,0
7180,3,0
7181,3,0
7182,3,0
7183,-1,0
7184,2,0
7185,2,0
7186,3,0
7187,3,0
7188,3,0
7189,-1,0
7190,3,0
7191,3,0
7192,3,0
7193,3,0
7194,3,0
7195,3,0
7196,1,0
7197,5,0
7198,5,0
7199,5,0
7200,5,0
7201,5,0
7202,5,0
7203,5,0
7204,5,0
7205,5,0
7206,5,0
7207,5,0
7208,-1,0
7209,-1,0
7210,-1,0
7211,-1,0
7212,-1,0
7213,1,0
7214,1,0
7215,1,0
7216,1,0
7217,1,0
7218,1,0
7219,1,0
7220,1,0
7221,3,0
7222,3,0
7223,-1,0
7224,-1,0
7225,-1,0
7226,3,0
7227,1,0
7228,1,0
7229,1,0
7230,1,0
7231,-1,0
7232,-1,0
7233,-1,0
7234,-1,0
7235,-1,0
7236,1,0
7237,1,0
7238,1,0
7239,1,0
7240,1,0
7241,1,0
7242,1,0
7243,1,0
7244,1,0
7245,1,0
7246,1,0
7247,1,0
7248,1,0
7249,1,0
7250,1,0
7251,1,0
7252,1,0
7253,-1,0
7254,-1,0
7255,-1,0
7256,-1,0
7257,-1,0
7258,-1,0
7259,-1,0
7260,-1,0
7261,-1,0
7262,-1,0
7263,3,0
7264,3,0
7265,3,0
7266,3,0
7267,4,0
7268,4,0
7269,2,0
7270,2,0
7271,2,0
7272,-1,0
7273,2,0
7274,2,0
7275,2,0
7276,2,0
7277,2,0
7278,2,0
7279,2,0
7280,2,0
7281,2,0
7282,2,0
7283,2,0
7284,2,0
7285,2,0
7286,2,0
7287,2,0
7288,2,0
7289,2,0
7290,2,0
7291,2,0
7292,2,0
7293,2,0
7294,2,0
7295,2,0
7296,-1,0
7297,-1,0
7298,2,0
7299,2,0
7300,2,0
7301,2,0
7302,-1,0
7303,-1,0
7304,-1,0
7305,-1,0
7306,-1,0
7307,-1,0
7308,-1,0
7309,-1,0
7310,-1,0
7311,2,0
7312,2,0
7313,2,0
7314,2,0
7315,2,0
7316,2,0
7317,2,0
7318,2,0
7319,2,0
7320,2,0
7321,2,0
7322,2,0
7323,2,0
7324,2,0
7325,2,0
7326,2,0
7327,2,0
7328,2,0
7329,2,0
7330,2,0
7331,2,0
7332,2,0
7333,2,0
7334,2,0
7335,2,0
7336,2,0
7337,2,0
7338,2,0
7339,2,0
7340,2,0
7341,-1,0
7342,-1,0
7343,-1,0
7344,2,0
7345,2,0
7346,2,0
7347,2,0
7348,2,0
7349,2,0
7350,2,0
7351,2,0
7352,2,0
7353,2,0
7354,0,0
7355,0,0
7356,0,0
7357,0,0
7358,2,0
7359,2,0
7360,2,0
7361,0,0
7362,0,0
7363,0,0
7364,0,0
7365,0,0
7366,0,0
7367,0,0
7368,0,0
7369,0,0
7370,0,0
7371,-1,0
7372,-1,0
7373,-1,0
7374,-1,0
7375,-1,0
7376,0,0
7377,0,0
7378,0,0
7379,0,0
7380,0,0
7381,0,0
7382,0,0
7383,0,0
7384,1,0
7385,1,0
7386,1,0
7387,1,0
7388,1,0
7389,1,0
7390,1,0
7391,3,0
7392,3,0
7393,3,0
7394,3,0
7395,3,0
7396,3,0
7397,3,0
7398,3,0
7399,3,0
7400,3,0
7401,3,0
7402,-1,0
7403,-1,0
7404,-1,0
7405,-1,0
7406,4,0
7407,-1,0
7408,-1,0
7409,3,0
7410,3,0
7411,3,0
7412,3,0
7413,5,0
7414,5,0
7415,5,0
7416,3,0
7417,3,0
7418,3,0
7419,2,0
7420,-1,0
7421,-1,0
7422,2,0
7423,2,0
7424,2,0
7425,-1,0
7426,-1,0
7427,-1,0
7428,-1,0
7429,-1,0
7430,-1,0
7431,-1,0
7432,3,0
7433,3,0
7434,3,0
7435,3,0
7436,0,0
7437,0,0
7438,0,0
7439,0,0
7440,0,0
7441,0,0
7442,2,0
7443,2,0
7444,-1,0
7445,-1,0
7446,4,0
7447,4,0
7448,4,0
7449,4,0
7450,4,0
7451,4,0
7452,5,0
7453,5,0
7454,5,0
7455,-1,0
7456,-1,0
7457,-1,0
7458,-1,0
7459,-1,0
7460,-1,0
7461,4,0
7462,4,0
7463,4,0
7464,-1,0
7465,-1,0
7466,-1,0
7467,3,0
7468,2,0
7469,2,0
7470,2,0
7471,3,0
7472,3,0
7473,3,0
7474,3,0
7475,2,0
7476,3,0
7477,3,0
7478,3,0
7479,3,0
7480,3,0
7481,3,0
7482,3,0
7483,3,0
7484,3,0
7485,3,0
7486,3,0
7487,3,0
7488,-1,0
7489,-1,0
7490,-1,0
7491,-1,0
7492,-1,0
7493,-1,0
7494,3,0
7495,3,0
7496,3,0
7497,2,0
7498,2,0
7499,2,0
7500,2,0
7501,3,0
7502,3,0
7503,3,0
7504,-1,0
7505,-1,0
7506,-1,0
7507,3,0
7508,3,0
7509,3,0
7510,3,0
7511,2,0
7512,2,0
7513,2,0
7514,2,0
7515,2,0
7516,2,0
7517,2,0
7518,2,0
7519,3,0
7520,2,0
7521,2,0
7522,-1,0
7523,-1,0
7524,-1,0
7525,-1,0
7526,-1,0
7527,2,0
7528,2,0
7529,2,0
7530,2,0
7531,2,0
7532,2,0
7533,2,0
7534,2,0
7535,2,0
7536,2,0
7537,2,0
7538,2,0
7539,3,0
7540,5,0
7541,5,0
7542,5,0
7543,5,0
7544,-1,0
7545,2,0
7546,-1,0
7547,5,0
7548,5,0
7549,-1,0
7550,-1,0
7551,-1,0
7552,-1,0
7553,-1,0
7554,-1,0
7555,5,0
7556,5,0
7557,2,0
7558,2,0
7559,2,0
7560,2,0
7561,2,0
7562,2,0
7563,2,0
7564,2,0
7565,2,0
7566,2,0
7567,2,0
7568,2,0
7569,2,0
7570,2,0
7571,2,0
7572,2,0
7573,2,0
7574,2,0
7575,2,0
7576,2,0
7577,2,0
7578,5,0
7579,5,0
7580,5,0
7581,5,0
7582,5,0
7583,5,0
7584,5,0
7585,5,0
7586,5,0
7587,5,0
7588,5,0
7589,5,0
7590,5,0
7591,5,0
7592,5,0
7593,5,0
7594,5,0
7595,5,0
7596,5,0
7597,5,0
7598,5,0
7599,5,0
7600,5,0
7601,-1,0
7602,5,0
7603,0,0
7604,2,0
7605,0,0
7606,0,0
7607,0,0
7608,0,0
7609,0,0
7610,2,0
7611,2,0
7612,2,0
7613,4,0
7614,4,0
7615,4,0
7616,4,0
